Timestamp,Avg_Conf(%),InferenceTime(s),TotalLatencyTime(s),FPS,CPU_Temp(℃),CPU_Usage(%),Memory_Usage(%)
2026-04-15 02:51:10,83.35,0.107,0.13,5.56,81.5,31.8,20.9
2026-04-15 02:51:11,83.28,0.096,0.119,6.42,79.8,40.0,20.9
2026-04-15 02:51:11,83.07,0.097,0.12,5.98,79.3,36.4,20.9
2026-04-15 02:51:11,83.48,0.093,0.116,6.14,79.8,37.9,20.9
2026-04-15 02:51:11,82.83,0.091,0.114,6.07,79.3,38.5,20.9
2026-04-15 02:51:11,83.16,0.106,0.129,5.51,80.4,36.6,20.8
2026-04-15 02:51:11,83.05,0.103,0.126,6.12,80.4,36.9,20.8
2026-04-15 02:51:12,83.28,0.103,0.126,5.99,82.0,40.3,20.8
2026-04-15 02:51:12,82.3,0.096,0.118,6.3,79.8,44.4,20.8
2026-04-15 02:51:12,82.79,0.121,0.145,5.19,79.8,36.5,20.8
2026-04-15 02:51:12,83.56,0.112,0.135,5.27,81.0,37.3,20.8
2026-04-15 02:51:12,82.98,0.087,0.108,7.05,80.4,41.4,20.8
2026-04-15 02:51:12,82.92,0.096,0.109,6.99,79.8,42.9,20.9
2026-04-15 02:51:13,81.51,0.089,0.111,6.25,80.4,39.7,20.9
2026-04-15 02:51:13,83.24,0.102,0.125,5.59,79.3,36.6,20.9
2026-04-15 02:51:13,82.75,0.087,0.11,6.62,80.4,41.3,20.9
2026-04-15 02:51:13,83.84,0.088,0.101,7.39,81.0,42.0,20.9
2026-04-15 02:51:13,84.32,0.088,0.111,6.03,78.8,32.3,20.9
2026-04-15 02:51:13,83.15,0.089,0.113,5.92,80.4,40.0,20.9
2026-04-15 02:51:14,83.39,0.107,0.13,5.45,79.8,32.9,20.9
2026-04-15 02:51:14,83.52,0.098,0.121,6.36,80.4,39.4,21.0
2026-04-15 02:51:14,84.06,0.112,0.136,5.51,79.3,42.5,21.0
2026-04-15 02:51:14,83.28,0.098,0.117,6.55,79.8,41.7,21.0
2026-04-15 02:51:14,83.39,0.108,0.131,5.7,79.8,36.2,21.0
2026-04-15 02:51:14,82.73,0.096,0.12,6.43,81.5,39.7,21.1
2026-04-15 02:51:15,84.24,0.086,0.109,6.42,79.8,34.4,21.1
2026-04-15 02:51:15,83.28,0.112,0.125,6.26,80.4,42.6,21.1
2026-04-15 02:51:15,82.61,0.094,0.114,6.77,79.8,41.7,21.1
2026-04-15 02:51:15,83.45,0.095,0.118,5.95,80.4,36.8,21.1
2026-04-15 02:51:15,83.67,0.101,0.121,5.79,81.5,34.8,21.1
2026-04-15 02:51:15,83.07,0.094,0.117,6.29,81.0,36.5,21.1
2026-04-15 02:51:16,83.13,0.096,0.119,5.9,79.8,36.8,21.1
2026-04-15 02:51:16,82.9,0.105,0.127,5.67,81.0,35.3,21.1
2026-04-15 02:51:16,82.92,0.101,0.124,6.18,81.5,40.0,21.1
2026-04-15 02:51:16,83.49,0.095,0.115,6.25,81.0,45.9,21.0
2026-04-15 02:51:16,83.1,0.099,0.122,5.86,79.8,37.1,21.0
2026-04-15 02:51:16,83.3,0.093,0.112,6.23,79.8,35.5,21.0
2026-04-15 02:51:17,83.59,0.089,0.112,6.14,80.4,36.9,21.0
2026-04-15 02:51:17,82.23,0.102,0.125,5.57,81.0,33.3,21.0
2026-04-15 02:51:17,82.9,0.113,0.136,5.63,78.8,34.3,21.0
2026-04-15 02:51:17,82.32,0.088,0.107,7.05,81.0,39.3,21.0
2026-04-15 02:51:17,82.76,0.307,0.352,2.46,82.0,82.0,20.2
2026-04-15 02:51:18,83.45,0.089,0.112,6.21,81.0,42.9,20.2
2026-04-15 02:51:18,82.78,0.084,0.107,6.23,80.4,35.4,20.2
2026-04-15 02:51:18,82.98,0.101,0.123,6.35,81.5,43.3,20.2
2026-04-15 02:51:18,83.77,0.112,0.135,5.8,81.0,47.1,20.2
2026-04-15 02:51:18,83.14,0.09,0.109,6.99,81.0,37.5,20.3
2026-04-15 02:51:18,83.59,0.085,0.108,6.18,79.8,38.5,20.3
2026-04-15 02:51:19,84.16,0.087,0.101,7.43,79.8,41.8,20.3
2026-04-15 02:51:19,83.92,0.09,0.102,7.33,81.5,40.0,20.3
2026-04-15 02:51:19,83.97,0.088,0.111,6.07,79.8,36.4,20.3
2026-04-15 02:51:19,83.59,0.092,0.115,5.86,79.8,36.2,20.3
2026-04-15 02:51:19,84.02,0.088,0.111,6.15,81.0,36.9,20.3
2026-04-15 02:51:19,84.13,0.089,0.112,5.96,79.8,36.4,20.3
2026-04-15 02:51:20,82.27,0.088,0.111,6.03,80.4,36.4,20.3
2026-04-15 02:51:20,83.4,0.105,0.127,5.46,80.4,39.7,20.3
2026-04-15 02:51:20,83.13,0.086,0.113,6.58,81.0,41.3,20.2
2026-04-15 02:51:20,84.19,0.088,0.111,6.08,80.4,35.4,20.2
2026-04-15 02:51:20,84.42,0.088,0.11,5.98,80.4,43.1,20.2
2026-04-15 02:51:20,82.79,0.092,0.115,5.89,80.4,34.8,20.2
2026-04-15 02:51:21,83.03,0.099,0.122,5.77,81.5,39.1,20.2
2026-04-15 02:51:21,83.93,0.094,0.117,6.2,81.0,34.9,20.2
2026-04-15 02:51:21,83.4,0.093,0.115,6.03,81.0,36.9,20.2
2026-04-15 02:51:21,83.97,0.089,0.108,6.14,80.4,37.5,20.2
2026-04-15 02:51:21,83.32,0.084,0.107,6.2,81.0,34.4,20.3
2026-04-15 02:51:21,83.46,0.088,0.101,7.28,81.5,42.6,20.3
2026-04-15 02:51:21,83.55,0.086,0.109,6.06,81.0,35.4,20.3
2026-04-15 02:51:22,83.78,0.085,0.098,7.54,81.0,38.5,20.4
2026-04-15 02:51:22,83.28,0.105,0.119,6.52,79.8,42.6,20.4
2026-04-15 02:51:22,83.14,0.117,0.14,5.63,82.0,39.7,20.4
2026-04-15 02:51:22,83.91,0.087,0.102,7.32,81.0,46.7,20.5
2026-04-15 02:51:22,83.82,0.103,0.108,6.63,80.4,57.1,20.5
2026-04-15 02:51:22,83.94,0.098,0.12,6.25,80.4,38.7,20.5
2026-04-15 02:51:23,83.94,0.113,0.138,5.44,80.4,33.8,20.5
2026-04-15 02:51:23,84.5,0.084,0.102,7.37,81.0,35.3,20.5
2026-04-15 02:51:23,83.91,0.099,0.115,6.72,81.5,45.9,20.5
2026-04-15 02:51:23,84.24,0.089,0.112,6.42,81.0,38.5,20.5
2026-04-15 02:51:23,83.64,0.094,0.116,5.81,79.8,36.8,20.5
2026-04-15 02:51:23,84.55,0.088,0.111,6.23,79.8,35.4,20.5
2026-04-15 02:51:24,84.07,0.1,0.126,5.51,79.8,33.3,20.5
2026-04-15 02:51:24,83.77,0.092,0.114,6.44,81.0,38.7,20.5
2026-04-15 02:51:24,83.99,0.092,0.115,5.98,81.5,36.4,20.5
2026-04-15 02:51:24,85.31,0.096,0.119,5.86,81.5,43.9,20.5
2026-04-15 02:51:24,86.09,0.088,0.111,6.33,79.3,36.5,20.4
2026-04-15 02:51:24,86.2,0.092,0.103,7.25,78.8,46.4,20.4
2026-04-15 02:51:24,85.99,0.108,0.131,5.49,79.8,35.6,20.4
2026-04-15 02:51:25,85.21,0.106,0.129,6.07,80.4,39.1,20.4
2026-04-15 02:51:25,85.41,0.087,0.11,6.75,81.0,39.3,20.4
2026-04-15 02:51:25,84.48,0.101,0.113,6.78,81.0,44.1,20.4
2026-04-15 02:51:25,83.1,0.097,0.116,6.12,81.0,37.5,20.4
2026-04-15 02:51:25,83.88,0.108,0.132,5.66,79.8,41.7,20.4
2026-04-15 02:51:25,84.14,0.091,0.114,6.73,81.0,37.5,20.4
2026-04-15 02:51:26,84.46,0.088,0.111,6.08,81.5,31.1,20.3
2026-04-15 02:51:26,84.35,0.097,0.111,6.88,79.8,46.6,20.3
2026-04-15 02:51:26,84.94,0.101,0.124,5.97,81.0,41.4,20.3
2026-04-15 02:51:26,84.92,0.089,0.107,6.49,80.4,33.3,20.3
2026-04-15 02:51:26,83.99,0.105,0.128,5.46,81.5,35.2,20.3
2026-04-15 02:51:26,83.56,0.092,0.115,6.54,80.4,36.1,20.4
2026-04-15 02:51:27,83.11,0.12,0.142,5.13,81.0,40.0,20.4
2026-04-15 02:51:27,83.29,0.089,0.112,5.93,81.0,35.3,20.5
2026-04-15 02:51:27,83.64,0.09,0.113,5.95,81.0,37.3,20.5
2026-04-15 02:51:27,83.83,0.089,0.112,6.05,80.4,37.3,20.5
2026-04-15 02:51:27,84.05,0.088,0.096,7.52,81.5,45.1,20.5
2026-04-15 02:51:27,83.7,0.096,0.117,5.76,80.4,36.2,20.5
2026-04-15 02:51:28,82.49,0.095,0.118,6.01,79.8,33.8,20.5
2026-04-15 02:51:28,82.89,0.102,0.125,5.76,80.4,33.8,20.5
2026-04-15 02:51:28,83.76,0.09,0.112,6.49,79.8,43.7,20.5
2026-04-15 02:51:28,84.31,0.111,0.134,5.3,78.8,37.0,20.5
2026-04-15 02:51:28,83.4,0.087,0.106,7.02,79.8,42.9,20.5
2026-04-15 02:51:28,83.2,0.09,0.113,5.91,79.8,36.2,20.5
2026-04-15 02:51:29,83.75,0.089,0.112,6.04,80.4,43.9,20.5
2026-04-15 02:51:29,84.01,0.09,0.106,5.96,79.8,33.8,20.5
2026-04-15 02:51:29,84.18,0.094,0.118,5.83,81.0,35.8,20.5
2026-04-15 02:51:29,84.25,0.084,0.107,6.43,81.0,35.5,20.5
2026-04-15 02:51:29,84.19,0.09,0.105,7.18,81.5,43.6,20.6
2026-04-15 02:51:29,84.03,0.084,0.107,6.23,80.4,33.8,20.6
2026-04-15 02:51:30,84.37,0.089,0.103,7.2,81.5,46.4,20.6
2026-04-15 02:51:30,83.85,0.111,0.134,5.32,79.8,41.6,20.6
2026-04-15 02:51:30,84.17,0.103,0.124,6.33,81.5,39.1,20.7
2026-04-15 02:51:30,84.24,0.086,0.109,6.67,82.6,33.9,20.7
2026-04-15 02:51:30,84.27,0.096,0.109,6.98,81.0,43.9,20.7
2026-04-15 02:51:30,83.83,0.086,0.109,6.39,81.0,34.9,20.7
2026-04-15 02:51:30,84.45,0.093,0.106,7.13,81.5,44.6,20.7
2026-04-15 02:51:31,84.39,0.105,0.128,5.59,81.5,40.3,20.6
2026-04-15 02:51:31,84.16,0.086,0.108,6.74,79.8,44.4,20.7
2026-04-15 02:51:31,84.62,0.09,0.103,7.3,81.5,42.6,20.7
2026-04-15 02:51:31,83.88,0.086,0.109,6.16,79.8,37.9,20.6
2026-04-15 02:51:31,84.62,0.101,0.114,6.74,81.5,36.4,20.6
2026-04-15 02:51:31,83.87,0.095,0.119,6.22,80.4,37.5,20.6
2026-04-15 02:51:32,83.3,0.084,0.107,6.43,82.0,33.3,20.7
2026-04-15 02:51:32,83.62,0.094,0.106,7.02,81.5,47.5,20.7
2026-04-15 02:51:32,83.49,0.094,0.117,5.99,81.0,35.4,20.6
2026-04-15 02:51:32,83.99,0.085,0.108,6.34,82.0,32.8,20.6
2026-04-15 02:51:32,84.12,0.096,0.109,6.91,81.5,52.5,20.6
2026-04-15 02:51:32,83.88,0.084,0.107,6.49,81.0,33.3,20.6
2026-04-15 02:51:32,83.78,0.084,0.099,7.51,79.8,44.4,20.6
2026-04-15 02:51:33,84.27,0.084,0.099,7.53,81.0,45.5,20.7
2026-04-15 02:51:33,84.54,0.099,0.108,6.7,81.5,49.2,20.7
2026-04-15 02:51:33,84.36,0.117,0.14,5.43,81.5,38.0,20.7
2026-04-15 02:51:33,84.02,0.096,0.113,6.83,82.0,37.9,20.7
2026-04-15 02:51:33,83.88,0.088,0.11,6.34,81.5,37.3,20.6
2026-04-15 02:51:33,83.81,0.098,0.121,5.67,81.5,32.9,20.6
2026-04-15 02:51:34,84.11,0.093,0.116,6.19,81.0,40.3,20.7
2026-04-15 02:51:34,84.68,0.088,0.111,6.2,80.4,34.9,20.7
2026-04-15 02:51:34,83.83,0.092,0.115,5.87,80.4,36.8,20.8
2026-04-15 02:51:34,83.96,0.107,0.13,5.49,81.0,41.7,20.8
2026-04-15 02:51:34,83.39,0.093,0.116,6.55,80.4,35.1,20.8
2026-04-15 02:51:34,84.02,0.098,0.124,5.74,79.3,32.3,20.8
2026-04-15 02:51:35,82.94,0.089,0.112,6.46,81.0,35.0,20.8
2026-04-15 02:51:35,84.71,0.114,0.137,5.15,81.0,42.3,20.9
2026-04-15 02:51:35,83.49,0.085,0.102,7.35,79.3,45.0,20.9
2026-04-15 02:51:35,84.17,0.087,0.101,7.39,79.8,38.8,20.9
2026-04-15 02:51:35,84.46,0.095,0.112,5.76,81.0,39.7,20.9
2026-04-15 02:51:35,83.91,0.087,0.112,6.21,81.0,34.9,20.9
2026-04-15 02:51:36,83.39,0.084,0.106,6.19,81.5,46.2,20.9
2026-04-15 02:51:36,83.35,0.096,0.111,6.89,81.5,37.5,20.9
2026-04-15 02:51:36,84.12,0.095,0.114,6.05,79.8,36.9,20.9
2026-04-15 02:51:36,83.8,0.102,0.123,5.76,81.0,33.8,20.9
2026-04-15 02:51:36,84.04,0.108,0.129,5.78,80.4,33.3,20.9
2026-04-15 02:51:36,83.4,0.109,0.132,5.97,79.8,40.3,20.9
2026-04-15 02:51:36,83.99,0.087,0.11,6.92,81.5,34.5,20.9
2026-04-15 02:51:37,84.03,0.089,0.112,5.92,79.8,34.8,20.9
2026-04-15 02:51:37,83.86,0.102,0.125,5.57,81.0,38.9,20.9
2026-04-15 02:51:37,83.64,0.098,0.121,6.16,82.0,34.9,20.9
2026-04-15 02:51:37,83.5,0.122,0.145,5.24,81.5,47.4,20.9
2026-04-15 02:51:37,84.41,0.106,0.126,5.45,80.4,32.9,21.0
2026-04-15 02:51:38,83.29,0.088,0.111,6.73,81.5,39.0,21.0
2026-04-15 02:51:38,84.74,0.088,0.111,6.01,80.4,34.8,21.0
2026-04-15 02:51:38,83.43,0.092,0.114,5.86,81.5,35.8,21.0
2026-04-15 02:51:38,83.44,0.085,0.108,6.24,81.0,34.4,21.0
2026-04-15 02:51:38,83.3,0.101,0.113,6.71,79.8,47.5,21.0
2026-04-15 02:51:38,83.57,0.129,0.153,5.1,80.4,37.3,21.0
2026-04-15 02:51:39,84.14,0.087,0.11,6.42,81.0,37.5,21.0
2026-04-15 02:51:39,83.79,0.103,0.11,6.69,81.5,55.0,21.0
2026-04-15 02:51:39,83.49,0.092,0.115,6.42,81.0,35.5,20.9
2026-04-15 02:51:39,83.24,0.102,0.124,5.68,80.4,37.1,20.9
2026-04-15 02:51:39,83.92,0.105,0.128,5.86,79.8,36.4,20.9
2026-04-15 02:51:39,83.76,0.084,0.108,6.86,81.5,41.4,20.9
2026-04-15 02:51:39,83.46,0.088,0.103,7.29,82.0,41.5,20.9
2026-04-15 02:51:40,83.2,0.085,0.109,6.1,80.4,33.8,20.9
2026-04-15 02:51:40,83.16,0.096,0.109,6.95,81.0,44.6,20.9
2026-04-15 02:51:40,83.63,0.087,0.108,6.33,81.5,35.0,20.9
2026-04-15 02:51:40,83.28,0.115,0.138,5.15,80.4,36.4,20.9
2026-04-15 02:51:40,83.34,0.091,0.108,7.01,81.5,42.4,20.9
2026-04-15 02:51:40,83.21,0.096,0.119,5.83,79.8,33.3,20.9
2026-04-15 02:51:41,83.02,0.112,0.133,5.49,79.8,38.9,20.9
2026-04-15 02:51:41,82.89,0.108,0.127,6.12,81.5,51.5,20.9
2026-04-15 02:51:41,83.12,0.099,0.121,6.38,81.0,40.6,20.9
2026-04-15 02:51:41,82.38,0.088,0.111,6.43,80.4,39.7,20.9
2026-04-15 02:51:41,82.94,0.098,0.121,5.66,81.0,34.8,21.0
2026-04-15 02:51:41,83.16,0.088,0.111,6.36,80.4,35.9,21.0
2026-04-15 02:51:42,84.0,0.103,0.113,6.77,81.0,39.3,21.0
2026-04-15 02:51:42,83.49,0.086,0.107,6.67,81.5,36.8,21.0
2026-04-15 02:51:42,83.02,0.087,0.099,7.48,79.8,37.3,21.0
2026-04-15 02:51:42,83.79,0.104,0.117,6.63,81.0,45.2,21.0
2026-04-15 02:51:42,83.21,0.108,0.131,5.88,81.0,38.8,21.0
2026-04-15 02:51:42,82.83,0.097,0.119,6.44,79.8,35.6,21.0
2026-04-15 02:51:42,84.18,0.091,0.114,6.19,81.0,35.0,21.0
2026-04-15 02:51:43,83.95,0.111,0.134,5.37,82.6,38.7,21.0
2026-04-15 02:51:43,83.22,0.086,0.109,6.96,80.4,38.6,21.0
2026-04-15 02:51:43,84.03,0.089,0.113,5.95,80.4,35.8,21.0
2026-04-15 02:51:43,83.18,0.088,0.111,6.06,81.5,31.7,21.0
2026-04-15 02:51:43,83.34,0.116,0.138,5.14,81.5,34.7,21.0
2026-04-15 02:51:43,83.69,0.088,0.103,7.17,81.0,42.9,20.9
2026-04-15 02:51:44,83.72,0.091,0.114,5.91,80.4,34.3,20.9
2026-04-15 02:51:44,82.69,0.107,0.135,5.35,81.5,31.4,20.9
2026-04-15 02:51:44,83.38,0.092,0.113,6.81,81.0,42.9,20.9
2026-04-15 02:51:44,83.53,0.088,0.113,6.06,79.8,34.9,20.9
2026-04-15 02:51:44,83.84,0.094,0.118,5.85,81.5,34.3,20.9
2026-04-15 02:51:44,83.24,0.104,0.126,5.68,80.4,37.0,20.9
2026-04-15 02:51:45,84.15,0.09,0.114,6.46,81.0,37.1,21.0
2026-04-15 02:51:45,83.99,0.093,0.116,5.96,81.5,47.7,21.0
2026-04-15 02:51:45,82.84,0.102,0.125,5.7,82.0,32.4,21.0
2026-04-15 02:51:45,83.75,0.096,0.118,6.21,81.5,37.1,21.1
2026-04-15 02:51:45,83.36,0.097,0.119,6.0,81.0,33.3,21.1
2026-04-15 02:51:46,83.36,0.12,0.144,5.25,81.0,37.3,21.1
2026-04-15 02:51:46,83.45,0.09,0.113,5.89,81.5,36.2,21.1
2026-04-15 02:51:46,83.24,0.105,0.128,5.52,80.4,33.8,21.1
2026-04-15 02:51:46,83.52,0.088,0.109,6.68,81.0,35.6,21.1
2026-04-15 02:51:46,82.27,0.107,0.13,5.39,79.3,35.6,21.0
2026-04-15 02:51:46,83.21,0.095,0.118,6.48,79.8,37.5,21.0
2026-04-15 02:51:47,83.35,0.095,0.118,6.01,78.8,38.2,21.0
2026-04-15 02:51:47,83.06,0.126,0.149,5.05,79.8,35.5,21.0
2026-04-15 02:51:47,83.52,0.108,0.131,5.5,81.5,39.4,21.0
2026-04-15 02:51:47,82.29,0.089,0.112,6.76,81.5,41.9,21.0
2026-04-15 02:51:47,83.68,0.114,0.136,5.21,81.5,40.8,21.0
2026-04-15 02:51:47,83.45,0.092,0.112,6.84,81.0,41.0,21.0
2026-04-15 02:51:48,83.96,0.191,0.214,3.79,81.5,62.9,20.9
2026-04-15 02:51:48,83.48,0.178,0.202,3.9,83.2,91.2,20.1
2026-04-15 02:51:48,84.22,0.108,0.126,6.23,83.2,40.6,20.1
2026-04-15 02:51:48,84.19,0.09,0.112,6.77,82.0,42.1,20.1
2026-04-15 02:51:48,83.82,0.095,0.118,5.8,82.6,33.8,20.2
2026-04-15 02:51:49,84.02,0.088,0.111,6.27,81.0,36.9,20.2
2026-04-15 02:51:49,83.6,0.09,0.113,5.94,81.5,34.3,20.2
2026-04-15 02:51:49,83.84,0.1,0.123,5.66,80.4,34.8,20.2
2026-04-15 02:51:49,83.51,0.083,0.105,6.69,81.5,42.2,20.2
2026-04-15 02:51:49,83.68,0.099,0.109,6.62,82.0,53.2,20.2
2026-04-15 02:51:49,83.83,0.094,0.116,6.26,82.0,38.5,20.2
2026-04-15 02:51:50,84.34,0.09,0.113,6.14,81.5,36.9,20.2
2026-04-15 02:51:50,83.56,0.105,0.127,5.52,82.0,39.4,20.2
2026-04-15 02:51:50,83.85,0.099,0.121,6.23,81.0,33.9,20.2
2026-04-15 02:51:50,83.5,0.096,0.119,6.09,82.6,37.5,20.2
2026-04-15 02:51:50,84.09,0.088,0.11,6.33,81.5,39.3,20.2
2026-04-15 02:51:50,83.6,0.083,0.106,6.17,81.5,35.3,20.2
2026-04-15 02:51:50,83.87,0.092,0.106,7.05,81.0,41.8,20.2
2026-04-15 02:51:51,83.89,0.084,0.106,6.31,81.5,39.4,20.2
2026-04-15 02:51:51,83.46,0.11,0.127,6.22,82.6,47.8,20.2
2026-04-15 02:51:51,83.82,0.098,0.12,6.49,81.5,38.3,20.2
2026-04-15 02:51:51,84.22,0.12,0.144,5.29,81.0,37.8,20.2
2026-04-15 02:51:51,83.7,0.095,0.118,5.76,82.0,30.8,20.2
2026-04-15 02:51:51,83.5,0.089,0.113,6.21,82.0,37.9,20.2
2026-04-15 02:51:52,83.4,0.084,0.107,6.2,81.5,33.3,20.2
2026-04-15 02:51:52,83.45,0.088,0.103,7.27,82.0,44.6,20.2
2026-04-15 02:51:52,82.77,0.107,0.13,5.39,81.0,34.7,20.2
2026-04-15 02:51:52,82.95,0.106,0.129,6.06,80.4,38.1,20.3
2026-04-15 02:51:52,83.22,0.089,0.112,6.65,82.6,37.3,20.3
2026-04-15 02:51:52,83.23,0.096,0.106,7.1,82.0,46.4,20.2
2026-04-15 02:51:53,83.79,0.096,0.119,6.05,82.0,37.3,20.2
2026-04-15 02:51:53,83.47,0.088,0.111,6.29,79.8,32.2,20.2
2026-04-15 02:51:53,84.1,0.093,0.113,5.82,81.0,35.7,20.2
2026-04-15 02:51:53,83.87,0.091,0.107,6.09,81.5,46.2,20.2
2026-04-15 02:51:53,84.05,0.104,0.131,5.44,82.0,38.4,20.3
2026-04-15 02:51:53,83.92,0.091,0.114,6.7,81.0,35.6,20.2
2026-04-15 02:51:54,83.95,0.09,0.113,6.04,81.5,36.4,20.3
2026-04-15 02:51:54,83.71,0.094,0.117,5.84,81.0,37.3,20.3
2026-04-15 02:51:54,83.62,0.091,0.115,6.12,81.0,35.8,20.3
2026-04-15 02:51:54,83.81,0.091,0.113,6.02,81.5,38.8,20.2
2026-04-15 02:51:54,83.89,0.09,0.113,6.04,81.0,32.8,20.2
2026-04-15 02:51:54,83.37,0.087,0.108,6.1,82.6,38.8,20.2
2026-04-15 02:51:55,83.43,0.124,0.147,4.93,81.0,33.3,20.2
2026-04-15 02:51:55,83.79,0.091,0.114,5.96,81.5,37.3,20.3
2026-04-15 02:51:55,83.42,0.104,0.127,5.58,81.0,41.4,20.3
2026-04-15 02:51:55,84.45,0.089,0.11,6.58,81.5,41.3,20.4
2026-04-15 02:51:55,84.11,0.089,0.113,5.99,82.0,33.8,20.4
2026-04-15 02:51:55,83.17,0.096,0.118,5.78,81.0,38.6,20.5
2026-04-15 02:51:56,83.8,0.09,0.114,6.18,80.4,34.4,20.5
2026-04-15 02:51:56,83.58,0.089,0.111,6.08,82.0,34.8,20.5
2026-04-15 02:51:56,84.06,0.097,0.12,5.73,81.5,33.3,20.5
2026-04-15 02:51:56,83.6,0.102,0.12,5.83,80.4,35.8,20.5
2026-04-15 02:51:56,83.39,0.091,0.115,6.38,81.5,38.1,20.5
2026-04-15 02:51:56,83.66,0.088,0.11,6.13,81.0,36.9,20.5
2026-04-15 02:51:57,83.75,0.111,0.134,5.28,81.0,39.2,20.6
2026-04-15 02:51:57,82.86,0.092,0.114,6.77,82.0,33.9,20.6
2026-04-15 02:51:57,82.14,0.09,0.119,5.87,79.8,36.8,20.6
2026-04-15 02:51:57,83.54,0.088,0.111,6.33,81.0,36.9,20.6
2026-04-15 02:51:57,83.23,0.09,0.095,7.37,81.0,60.4,20.6
2026-04-15 02:51:57,83.01,0.095,0.118,5.84,81.0,33.3,20.7
2026-04-15 02:51:58,83.24,0.117,0.14,5.31,82.0,36.4,20.7
2026-04-15 02:51:58,82.54,0.101,0.117,6.63,82.0,40.0,20.7
2026-04-15 02:51:58,83.43,0.088,0.112,6.47,81.5,38.7,20.7
2026-04-15 02:51:58,82.7,0.087,0.111,6.03,80.4,34.8,20.6
2026-04-15 02:51:58,83.14,0.103,0.128,5.43,80.4,32.8,20.6
2026-04-15 02:51:58,83.02,0.088,0.11,6.7,81.5,35.6,20.6
2026-04-15 02:51:59,83.25,0.124,0.147,4.93,79.8,39.2,20.6
2026-04-15 02:51:59,82.51,0.089,0.113,6.06,81.0,33.3,20.6
2026-04-15 02:51:59,82.87,0.096,0.119,5.78,80.4,41.1,20.6
2026-04-15 02:51:59,83.07,0.11,0.133,5.53,81.5,36.2,20.6
2026-04-15 02:51:59,83.11,0.089,0.112,6.85,81.5,45.9,20.6
2026-04-15 02:51:59,83.09,0.091,0.111,5.95,82.0,35.4,20.5
2026-04-15 02:52:00,83.41,0.087,0.11,6.13,80.4,33.3,20.5
2026-04-15 02:52:00,82.18,0.098,0.122,5.61,82.6,40.3,20.6
2026-04-15 02:52:00,82.21,0.088,0.11,6.43,81.5,38.1,20.6
2026-04-15 02:52:00,82.88,0.089,0.1,7.46,81.5,45.5,20.6
2026-04-15 02:52:00,83.59,0.107,0.129,5.41,81.5,37.8,20.6
2026-04-15 02:52:00,83.08,0.088,0.111,6.76,81.5,35.1,20.6
2026-04-15 02:52:01,83.26,0.1,0.123,5.61,80.4,37.8,20.7
2026-04-15 02:52:01,83.33,0.096,0.12,6.12,81.5,41.8,20.7
2026-04-15 02:52:01,83.8,0.099,0.121,5.93,80.4,41.4,20.7
2026-04-15 02:52:01,84.19,0.113,0.136,5.53,81.5,42.5,20.7
2026-04-15 02:52:01,84.44,0.089,0.107,7.01,80.4,37.0,20.7
2026-04-15 02:52:01,83.12,0.091,0.112,5.94,82.0,38.2,20.8
2026-04-15 02:52:02,83.76,0.092,0.115,5.95,81.5,34.3,20.8
2026-04-15 02:52:02,83.98,0.116,0.138,5.26,81.0,38.2,20.7
2026-04-15 02:52:02,83.46,0.087,0.104,7.24,81.5,42.1,20.7
2026-04-15 02:52:02,83.41,0.105,0.117,6.63,81.5,43.3,20.6
2026-04-15 02:52:02,83.05,0.093,0.116,6.45,81.5,43.7,20.6
2026-04-15 02:52:02,83.67,0.085,0.108,6.32,80.4,39.4,20.7
2026-04-15 02:52:02,83.25,0.085,0.099,7.51,82.0,42.3,20.7
2026-04-15 02:52:03,83.11,0.087,0.101,7.38,81.0,36.5,20.7
2026-04-15 02:52:03,83.76,0.092,0.104,7.22,81.5,49.2,20.7
2026-04-15 02:52:03,83.66,0.088,0.111,6.15,81.0,34.9,20.6
2026-04-15 02:52:03,83.63,0.089,0.112,5.99,81.0,32.3,20.6
2026-04-15 02:52:03,84.03,0.105,0.129,5.44,80.4,43.7,20.6
2026-04-15 02:52:03,84.41,0.103,0.126,6.11,81.5,34.9,20.6
2026-04-15 02:52:04,84.83,0.094,0.119,6.25,81.0,36.7,20.6
2026-04-15 02:52:04,84.75,0.084,0.107,6.46,81.5,37.1,20.7
2026-04-15 02:52:04,84.43,0.133,0.148,5.5,81.5,52.7,20.7
2026-04-15 02:52:04,84.48,0.088,0.111,6.45,81.5,33.3,20.7
2026-04-15 02:52:04,84.62,0.089,0.112,5.97,80.4,37.9,20.7
2026-04-15 02:52:04,84.75,0.101,0.125,5.58,80.4,40.0,20.7
2026-04-15 02:52:05,84.76,0.088,0.11,6.55,81.5,36.7,20.7
2026-04-15 02:52:05,84.72,0.087,0.11,6.01,81.5,37.9,20.7
2026-04-15 02:52:05,84.85,0.097,0.109,6.98,81.0,46.7,20.7
2026-04-15 02:52:05,84.69,0.109,0.133,5.6,80.4,40.3,20.7
2026-04-15 02:52:05,84.36,0.13,0.15,5.34,80.4,46.7,20.7
2026-04-15 02:52:05,84.88,0.088,0.111,6.35,81.5,33.9,20.7
2026-04-15 02:52:06,84.46,0.1,0.111,6.88,81.5,43.9,20.7
2026-04-15 02:52:06,84.77,0.106,0.129,5.79,81.0,40.8,20.6
2026-04-15 02:52:06,83.95,0.106,0.128,6.02,81.0,35.4,20.6
